objectid,filename,title,publisher,creator,date,description,format,genre,medium,subject,location,latitude,longitude,language,is_part_of,collection,source,object_thumb,object_location,reference_url,rights,rightsstatement
w.loring.001,loring_prosthetic.jpg,General Loring,The American Civil War Museum,unknown,,"Studio portrait of William Wing Loring, standing with right forearm resting on vase holding glove in right hand, and prosthetic left arm held at waist; wearing civilian clothing.",image/jpg,carte-de-visite,photograph,William Wing Loring,,,,,,,,,,https://acwm.pastperfectonline.com/Photo/BCFFD520-A474-4D65-BC49-944899176421,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/NoC-US/1.0/
w.loring.002,loring_egypt.png,"Loring Pacha, Fereek and General",Dodd & Mead Company,unknown,1884,"Plate print of William Wing Loring wearing an Egyptian military uniform and fez, seated with his left arm sleeve pinned with a star to his breast.",image/png,portrait,print,William Wing Loring,"Cairo, Egypt",30.033333,31.233334,,,,,,,https://books.google.com/books?id=NSkqDwAAQBAJ&pg=PA1&source=gbs_toc_r&cad=2#v=onepage&q&f=false,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/NoC-US/1.0/
w.loring.003,A_Confederate_Soldier_in_Egypt.pdf,A Confederate Soldier in Egypt,Dodd & Mead Company,William Wing Loring,1884,"Book written by William Wing Loring that details his ten years in the Egyptian military (1869-1879), including descriptions of military expeditions and instances of travel throughout Egypt.",application/pdf,memoir,book,William Wing Loring; Charles Pomeroy Stone; Alexander Welch Reynolds; Frank A. Reynolds; Erastus Sparrow Purdy; Charles Chaille-Long; Raleigh Edward Colston; William McEntyre Dye; Charles William Field; Alexander Macomb Mason; Thomas Grimke Rhett; Samuel H. Lockett; Henry Clay Derrick; Charles Iverson Graves; David Essex Porter; Vanderbilt Allen; Beverly Kennon; James Alfred Dennison; Henry Goslee Prout; Charles Frederick Loshe; Edward Warren; William H. Ward; Thomas D. Johnson; Henry Irgins; William H. Wilson,New York,40.73061,-73.935242,eng,,,,,,https://books.google.com/books?id=NSkqDwAAQBAJ&pg=PA1&source=gbs_toc_r&cad=2#v=onepage&q&f=false,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/NoC-US/1.0/
w.loring.004,loring_account_book.pdf,Account Book of William Wing Loring,unpublished,William Wing Loring,1870,"Unpublished account book handwritted by William Wing Loring, with entries dated from June through October 1870. Includes descriptions of places Loring traveled to as well as his comments on the organization of the Egyptian military.",application/pdf,account book,book,William Wing Loring; James Morris Morgan; Charles Pomeroy Stone; Henry Hopkins Sibley; Alexander Welch Reynolds; Walter Hanson Jenifer; William H. Ward; William W. Dunlap; Cornelius Hunt,,,,eng,,,,,,https://findingaids.uflib.ufl.edu/repositories/2/resources/239,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/NoC-US/1.0/
w.loring.005,loring_grant.jpg,untitled,,unknown,1878,William Wing Loring poses with Ulysses S. Grant at the Pyramids of Giza,image/jpg,,photograph,William Wing Loring; Ulysses S. Grant,"Giza, Egypt",29.9792,31.1342,,,,,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/NoC-US/1.0/
w.loring.006,loring_egypt2.jpg,General W.W. Loring,Houghton Mifflin Co.,unknown,1870,"William Wing Loring standing in his Egyptian military uniform, taken sometime at the beginning of his service to the Khedive.",image/jpg,,photograph,William Wing Loring,"Cairo, Egypt",30.033333,31.233334,,,,,,,https://garystockbridge617.getarchive.net/amp/media/general-w-w-loring-in-cairo-42b575,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/NoC-US/1.0/
w.loring.007,old_blizzards.jpg,"""Old Blizzards""",The American Civil War Museum,unknown,,Photograph of William Wing Loring in his Confederate military uniform. The image is tinted with gold and pink.,image/jpg,ambrotype,photograph,William Wing Loring,,,,,,,,,,https://acwm.pastperfectonline.com/byperson?keyword=Loring%2C%20William%20Wing,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/NoC-US/1.0/
j.morgan.001,Recollections_of_a_Rebel_Reefer.pdf,Recollections of a Rebel Reefer,Houghton Mifflin Co.,James Morris Morgan,1917,Book written by James Morris Morgan that details his life from his service in the Confederate Army to his role in the Egyptian Army.,application/pdf,memoir,book,James Morris Morgan; William Wing Loring; Charles Pomeroy Stone; Henry Hopkins Sibley; Alexander Welch Reynolds; Frank A. Reynolds; Thaddeus Phelps Mott; Erastus Sparrow Purdy; Charles Chaille-Long; Alexander Macomb Mason; Thomas Grimke Rhett; Vanderbilt Allen; Walter Hanson Jenifer; Beverly Kennon; William H. Ward; William P. A. Campbell; William W. Dunlap; Cornelius Hunt; Edmund Parys,,,,eng,,,,,,https://books.google.com/books/about/Recollections_of_a_Rebel_Reefer.html?id=tDZ3AAAAMAAJ&source=kp_book_description,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/NoC-US/1.0/
j.morgan.002,morgan_young.jpg,"Midshipman James Morris Morgan, C.S.N.",Houghton Mifflin Co.,unknown,1860,Photograph of James Morris Morgan at the age of 15 in the Confederate Army.,image/jpg,,photograph,James Morris Morgan ,,,,,,,,,,,,
j.morgan.003,morgan_civil_war.jpg,Midshipman Morgan,Houghton Mifflin Co.,unknown,1863,Photograph of James Morris Morgan posing in his Confederate uniform.,image/jpg,,photograph,James Morris Morgan,,,,,,,,,,,,
j.morgan.004,morgan_egypt.jpg,Lieutenant-Colonel Morgan,Houghton Mifflin Co.,unknown,1870,Photograph of James Morris Morgan in his Egyptian military uniform,image/jpg,portrait,photograph,James Morris Morgan,"Cairo, Egypt",30.033333,31.233334,,,,,,,,,
c.stone.001,The_Climate_of_the_Egyptian_Sudan.pdf,The Climate of the Egyptian Sudan,Science Magazine,Charles Pomeroy Stone,1885,Article published by Charles Pomeroy Stone that details the temperature and climate of different parts of Egypt.,application/pdf,science,article,Charles Pomeroy Stone,,,,,,,,,,https://doi.org/10.1126/science.ns-5.113.268.b,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/NoC-US/1.0/
c.stone.002,stone_egypt.jpg,Brigadier General Charles P. Stone,,unknown,,,image/jpg,portrait,photograph,Charles Pomeroy Stone,"Cairo, Egypt",30.033333,31.233334,,,,,,,,,
c.stone.003,stone_union.png,untitled,,unknown,,"Photograph of Charles Pomeroy Stone in Union military uniform, taken sometime during the Civil War",image/png,portrait,photograph,Charles Pomeroy Stone,,,,,,,,,,,,
b.kennon.001,kennon_egypt.jpg,Colonel Beverly Kennon,Houghton Mifflin Co.,unknown,,Photograph of Beverly Kennon in Egyptian Military uniform.,image/jpg,portrait,photograph,Beverly Kennon,"Cairo, Egypt",30.033333,31.233334,,,,,,,https://books.google.com/books/about/Recollections_of_a_Rebel_Reefer.html?id=tDZ3AAAAMAAJ&source=kp_book_description,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/NoC-US/1.0/
w.campbell.001,campbell_egypt.jpg,Major W. P. A. Campbell,Houghton Mifflin Co.,unknown,1870,Photograph of William P. A. Campbell in Egyptian military uniform,image/jpg,portrait,photograph,William P. A. Campbell,"Cairo, Egypt",30.033333,31.233334,,,,,,,https://books.google.com/books/about/Recollections_of_a_Rebel_Reefer.html?id=tDZ3AAAAMAAJ&source=kp_book_description,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/NoC-US/1.0/
c.long.001,long_print.png,Colonel C. Chaille Long-Bey,Harper & Brothers Publishers,Charles Chaille-Long,1877,Plate print of Charles Chaille-Long posed in an Egyptian military uniform and fez. ,image/png,portrait,print,Charles Chaille-Long,,,,,,,,,,https://archive.org/details/centralafricanak00chai/page/n5/mode/2up,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/NoC-US/1.0/
c.long.002,Central_Africa_Naked_Truths.pdf,Central Africa: Naked Truths of Naked People,Harper & Brothers Publishers,Charles Chaille-Long,1877,,application/pdf,memoir,book,Charles Chaille-Long; Frank A. Reynolds; Henry Goslee Prout; William P. A. Campbell; S.F. Cameron,New York,40.73061,-73.935242,eng,,,,,,https://archive.org/details/centralafricanak00chai/page/n5/mode/2up,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/NoC-US/1.0/
c.long.003,The_Three_Prophets.pdf,"The Three Prophets: Chinese Gordon, Mohammed-Ahmed (El Maahdi), Arabi Pasha",D. Appleton and Company,Charles Chaille-Long,1884,,application/pdf,,book,Charles Chaille-Long; William Wing Loring; James Morris Morgan; Charles Pomeroy Stone; Thaddeus Phelps Mott; Alexander Macomb Mason; Walter Hanson Jenifer; Beverly Kennon; William H. Ward; William P. A. Campbell,New York,40.73061,-73.935242,eng,,,,,,https://www.google.com/books/edition/The_Three_Prophets_Chinese_Gordon_Mohamm/73sLAAAAIAAJ?hl=en&gbpv=0,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/NoC-US/1.0/
c.long.004,My_Life_in_Four_Continents.pdf,My Life in Four Continents,Hutchinson and Co.,Charles Chaille-Long,1912,,application/pdf,memoir,book,Charles Chaille-Long; William Wing Loring; James Morris Morgan; Charles Pomeroy Stone; Thaddeus Phelps Mott; Alexander Macomb Mason; Walter Hanson Jenifer; Beverly Kennon; William H. Ward; William P. A. Campbell; Robert Morris Rogers; Chancellor Martin; Eugene Oscar Fechet; James Alfred Dennison; Sidney J. Sibley; Raleigh Edward Colston; Alexander Welch Reynolds; Frank A. Reynolds; Henry Clay Derrick; William McEntyre Dye; Charles William Field; Samuel H. Lockett; Henry Ronald Hislop Douglas MacIver; Erastus Sparrow Purdy; Henry Goslee Prout; Horatio B. Reed; Vanderbilt Allen; James Bassel; Thomas Grimke Rhett; William W. Dunlap; Charles Iverson Graves; Edmund Parys; D. G. White; Hearnwell Freeman; Cornelius Hunt; Wilburn Briggs Hall; Robert S. Lamson; Charles Frederick Loshe; Henry Irgins; David Essex Porter; Edward Warren; Thomas Dickinson Johnson; William H. Wilson,London,51.5072,0.1276,eng,,,,,,https://www.google.com/books/edition/My_Life_in_Four_Continents/XGVmAAAAMAAJ?hl=en&gbpv=0,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/NoC-US/1.0/
w.dye.001,Moslem_Egypt_and_Christian_Abyssinia.pdf,Moslem Egypt and Christian Abyssinia,"Atkin & Prout, Printers",William McEntyre Dye,1880,,application/pdf,memoir,book,William McEntyre Dye; William Wing Loring; Charles Pomeroy Stone; Alexander Welch Reynolds; Frank A. Reynolds; Erastus Sparrow Purdy; Charles Chaille-Long; Raleigh Edward Colston; Charles William Field; Alexander Macomb Mason; Thomas Grimke Rhett; Walter Hanson Jenifer; Charles Iverson Graves; Charles Frederick Loshe; Henry Goslee Prout; William H. Ward; James Bassel; Horatio B. Reed; Chancellor Martin; D. G. White; William P. A. Campbell; Henry Clay Derrick; Thaddeus Phelps Mott; Beverly Kennon; Sidney J. Sibley; William H. Wilson; William W. Dunlap; Edward Warren; Charles Carroll Tevis; Robert S. Lamson; Robert Morris Rogers; Wilburn Briggs Hall; Henry Irgins; Thomas Dickinson Johnson; David Essex Porter; Samuel H. Lockett; James Alfred Dennison,New York,40.73061,-73.935242,eng,,,,,,https://www.loc.gov/resource/gdclccn.05009551/?st=list,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/NoC-US/1.0/
a.mason.001,Reconnaissance_Lake_Albert.pdf,"Report of a Reconnaissance of Lake Albert, Made by Order of His Excellency General Gordon Pacha, Governor-General of the Soudan",Proceedings of the Royal Geographical Society of London,Alexander Macomb Mason,1877,,application/pdf,report,report,Alexander Macomb Mason,Khartoum,15.5974,32.5356,eng,,,,,,https://www.jstor.org/stable/1799906,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/NoC-US/1.0/
a.mason.002,mason_egypt.jpg,untitled,,unknown,,"Photograph of Alexander Macomb Mason in Egyptian military uniform, seated with sword.",image/jpg,portrait,photograph,Alexander Macomb Mason,,,,,,,,,,https://www.usni.org/magazines/naval-history/2025/february/forgotten-american-innovator,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/NoC-US/1.0/
e.warren.001,warren_print.png,"Edward Warren, M.D.","Cushings and Bailey, Publishers",Edward Warren,1885,Plate print of Edward Warren,image/png,portrait,print,Edward Warren,,,,,,,,,,https://archive.org/details/doctorsexperienc00warr/page/n7/mode/2up,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/NoC-US/1.0/
e.warren.002,Doctors_Experience.pdf,A Doctor's Experience in Three Continents,"Cushings and Bailey, Publishers",Edward Warren,1885,,application/pdf,memoir,book,Edward Warren; William Wing Loring; Henry Hopkins Sibley; Walter Hanson Jenifer; Alexander Welch Reynolds; Frank A. Reynolds; William P. A. Campbell; Thaddeus Phelps Mott; Charles Chaille-Long; Raleigh Edward Colston; Willia McEntyre Dye; Alexander Macomb Mason; Beverly Kennon; Henry Goslee Prout; Thomas Grimke Rhett,Baltimore ,32.2904,-76.6122,eng,,,,,,https://archive.org/details/doctorsexperienc00warr/page/n7/mode/2up,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/NoC-US/1.0/
h.prout.001,prout_egypt.jpg,untitled,,unknown,1877,,image/jpg,portrait,photograph,Henry Goslee Prout,,,,,,,,,,https://vmi.contentdm.oclc.org/digital/collection/p15821coll7/id/3760/,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/NoC-US/1.0/
